"","AGE","CALC_METHODOLOGY","CANCER_SITE","DEATH_CAUSE","DISEASE","FREQ","GESTATION_THRESHOLD","HEALTH_STATUS","MEASURE","OBS_STATUS","OBS_STATUS2","ObsValue","REF_AREA","SEX","SOCIO_ECON_STATUS","TIME_PERIOD","UNIT_MEASURE"
"3098","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","IRL","_T","_Z","2015","Y"
"3099","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","IRL","_T","_Z","2016","Y"
"3100","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","IRL","_T","_Z","2017","Y"
"3101","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","IRL","_T","_Z","2018","Y"
"3102","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.8","IRL","_T","_Z","2019","Y"
"3103","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.6","IRL","_T","_Z","2022","Y"
"3104","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","ISR","_T","_Z","2000","Y"
"3105","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.3","ISR","_T","_Z","2001","Y"
"3106","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","ISR","_T","_Z","2002","Y"
"3107","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.8","ISR","_T","_Z","2003","Y"
"3108","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.3","ISR","_T","_Z","2004","Y"
"3109","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.3","ISR","_T","_Z","2005","Y"
"3110","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","ISR","_T","_Z","2006","Y"
"3111","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","ISR","_T","_Z","2007","Y"
"3112","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","ISR","_T","_Z","2008","Y"
"3113","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","ISR","_T","_Z","2010","Y"
"3114","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","ISR","_T","_Z","2011","Y"
"3115","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","ISR","_T","_Z","2012","Y"
"3116","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.1","ISR","_T","_Z","2013","Y"
"3117","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","ISR","_T","_Z","2014","Y"
"3118","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","ISR","_T","_Z","2015","Y"
"3119","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","ISR","_T","_Z","2016","Y"
"3120","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","ISR","_T","_Z","2017","Y"
"3121","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","ISR","_T","_Z","2018","Y"
"3122","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","ISR","_T","_Z","2019","Y"
"3123","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","ISR","_T","_Z","2020","Y"
"3124","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.6","ISR","_T","_Z","2021","Y"
"3125","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.8","ISR","_T","_Z","2022","Y"
"3126","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.9","ITA","_T","_Z","2000","Y"
"3127","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.3","ITA","_T","_Z","2001","Y"
"3128","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.4","ITA","_T","_Z","2002","Y"
"3129","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","ITA","_T","_Z","2003","Y"
"3130","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.9","ITA","_T","_Z","2004","Y"
"3131","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.9","ITA","_T","_Z","2005","Y"
"3132","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.4","ITA","_T","_Z","2006","Y"
"3133","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.6","ITA","_T","_Z","2007","Y"
"3134","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","ITA","_T","_Z","2008","Y"
"3135","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","ITA","_T","_Z","2009","Y"
"3136","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","ITA","_T","_Z","2010","Y"
"3137","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.4","ITA","_T","_Z","2011","Y"
"3138","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.4","ITA","_T","_Z","2012","Y"
"3139","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","ITA","_T","_Z","2013","Y"
"3140","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","ITA","_T","_Z","2014","Y"
"3141","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","ITA","_T","_Z","2015","Y"
"3142","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.4","ITA","_T","_Z","2016","Y"
"3143","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.1","ITA","_T","_Z","2017","Y"
"3144","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.4","ITA","_T","_Z","2018","Y"
"3145","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.6","ITA","_T","_Z","2019","Y"
"3146","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","ITA","_T","_Z","2020","Y"
"3147","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","ITA","_T","_Z","2021","Y"
"3148","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.8","ITA","_T","_Z","2022","Y"
"3149","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76","KOR","_T","_Z","2000","Y"
"3150","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.5","KOR","_T","_Z","2001","Y"
"3151","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.8","KOR","_T","_Z","2002","Y"
"3152","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.3","KOR","_T","_Z","2003","Y"
"3153","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.8","KOR","_T","_Z","2004","Y"
"3154","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.2","KOR","_T","_Z","2005","Y"
"3155","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","KOR","_T","_Z","2006","Y"
"3156","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","KOR","_T","_Z","2007","Y"
"3157","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","KOR","_T","_Z","2008","Y"
"3158","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80","KOR","_T","_Z","2009","Y"
"3159","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.2","KOR","_T","_Z","2010","Y"
"3160","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.6","KOR","_T","_Z","2011","Y"
"3161","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.9","KOR","_T","_Z","2012","Y"
"3162","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.4","KOR","_T","_Z","2013","Y"
"3163","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","KOR","_T","_Z","2014","Y"
"3164","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.1","KOR","_T","_Z","2015","Y"
"3165","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.4","KOR","_T","_Z","2016","Y"
"3166","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","KOR","_T","_Z","2017","Y"
"3167","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","KOR","_T","_Z","2018","Y"
"3168","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.3","KOR","_T","_Z","2019","Y"
"3169","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.5","KOR","_T","_Z","2020","Y"
"3170","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.6","KOR","_T","_Z","2021","Y"
"3171","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","KOR","_T","_Z","2022","Y"
"3172","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.2","LVA","_T","_Z","2002","Y"
"3173","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.6","LVA","_T","_Z","2003","Y"
"3174","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.9","LVA","_T","_Z","2004","Y"
"3175","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.6","LVA","_T","_Z","2005","Y"
"3176","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.6","LVA","_T","_Z","2006","Y"
"3177","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.8","LVA","_T","_Z","2007","Y"
"3178","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.1","LVA","_T","_Z","2008","Y"
"3179","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.8","LVA","_T","_Z","2009","Y"
"3180","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.1","LVA","_T","_Z","2010","Y"
"3181","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.9","LVA","_T","_Z","2011","Y"
"3182","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.1","LVA","_T","_Z","2012","Y"
"3183","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.3","LVA","_T","_Z","2013","Y"
"3184","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.5","LVA","_T","_Z","2014","Y"
"3185","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.8","LVA","_T","_Z","2015","Y"
"3186","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.9","LVA","_T","_Z","2016","Y"
"3187","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.9","LVA","_T","_Z","2017","Y"
"3188","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.1","LVA","_T","_Z","2018","Y"
"3189","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.7","LVA","_T","_Z","2019","Y"
"3190","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.5","LVA","_T","_Z","2020","Y"
"3191","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.1","LVA","_T","_Z","2021","Y"
"3192","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.5","LVA","_T","_Z","2022","Y"
"3193","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.1","LTU","_T","_Z","2000","Y"
"3194","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.6","LTU","_T","_Z","2001","Y"
"3195","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.8","LTU","_T","_Z","2002","Y"
"3196","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72","LTU","_T","_Z","2003","Y"
"3197","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72","LTU","_T","_Z","2004","Y"
"3198","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.2","LTU","_T","_Z","2005","Y"
"3199","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71","LTU","_T","_Z","2006","Y"
"3200","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.7","LTU","_T","_Z","2007","Y"
"3201","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.7","LTU","_T","_Z","2008","Y"
"3202","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.9","LTU","_T","_Z","2009","Y"
"3203","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.3","LTU","_T","_Z","2010","Y"
"3204","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.7","LTU","_T","_Z","2011","Y"
"3205","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.1","LTU","_T","_Z","2012","Y"
"3206","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.1","LTU","_T","_Z","2013","Y"
"3207","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.7","LTU","_T","_Z","2014","Y"
"3208","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.6","LTU","_T","_Z","2015","Y"
"3209","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.9","LTU","_T","_Z","2016","Y"
"3210","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.8","LTU","_T","_Z","2017","Y"
"3211","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76","LTU","_T","_Z","2018","Y"
"3212","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.5","LTU","_T","_Z","2019","Y"
"3213","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.2","LTU","_T","_Z","2021","Y"
"3214","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.8","LTU","_T","_Z","2022","Y"
"3215","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","LUX","_T","_Z","2000","Y"
"3216","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","LUX","_T","_Z","2001","Y"
"3217","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.1","LUX","_T","_Z","2002","Y"
"3218","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.9","LUX","_T","_Z","2003","Y"
"3219","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","LUX","_T","_Z","2004","Y"
"3220","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","LUX","_T","_Z","2005","Y"
"3221","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.4","LUX","_T","_Z","2006","Y"
"3222","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.5","LUX","_T","_Z","2007","Y"
"3223","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","LUX","_T","_Z","2008","Y"
"3224","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","LUX","_T","_Z","2009","Y"
"3225","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","LUX","_T","_Z","2010","Y"
"3226","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","LUX","_T","_Z","2011","Y"
"3227","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","LUX","_T","_Z","2012","Y"
"3228","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.9","LUX","_T","_Z","2013","Y"
"3229","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","LUX","_T","_Z","2014","Y"
"3230","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.4","LUX","_T","_Z","2015","Y"
"3231","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","LUX","_T","_Z","2016","Y"
"3232","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.1","LUX","_T","_Z","2017","Y"
"3233","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","LUX","_T","_Z","2018","Y"
"3234","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","LUX","_T","_Z","2019","Y"
"3235","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","LUX","_T","_Z","2020","Y"
"3236","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","LUX","_T","_Z","2021","Y"
"3237","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83","LUX","_T","_Z","2022","Y"
"3238","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.7","MEX","_T","_Z","2000","Y"
"3239","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75","MEX","_T","_Z","2001","Y"
"3240","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.1","MEX","_T","_Z","2002","Y"
"3241","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.1","MEX","_T","_Z","2003","Y"
"3242","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.4","MEX","_T","_Z","2004","Y"
"3243","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.2","MEX","_T","_Z","2005","Y"
"3244","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.5","MEX","_T","_Z","2006","Y"
"3245","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.4","MEX","_T","_Z","2007","Y"
"3246","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.2","MEX","_T","_Z","2008","Y"
"3247","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.9","MEX","_T","_Z","2009","Y"
"3248","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.3","MEX","_T","_Z","2010","Y"
"3249","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.8","MEX","_T","_Z","2011","Y"
"3250","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.9","MEX","_T","_Z","2012","Y"
"3251","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.2","MEX","_T","_Z","2013","Y"
"3252","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.1","MEX","_T","_Z","2014","Y"
"3253","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.1","MEX","_T","_Z","2015","Y"
"3254","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.8","MEX","_T","_Z","2016","Y"
"3255","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.8","MEX","_T","_Z","2017","Y"
"3256","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.9","MEX","_T","_Z","2018","Y"
"3257","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"74.8","MEX","_T","_Z","2019","Y"
"3258","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.9","MEX","_T","_Z","2020","Y"
"3259","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.8","MEX","_T","_Z","2021","Y"
"3260","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.2","MEX","_T","_Z","2022","Y"
"3261","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.2","NLD","_T","_Z","2000","Y"
"3262","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.4","NLD","_T","_Z","2001","Y"
"3263","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.5","NLD","_T","_Z","2002","Y"
"3264","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.7","NLD","_T","_Z","2003","Y"
"3265","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.3","NLD","_T","_Z","2004","Y"
"3266","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","NLD","_T","_Z","2005","Y"
"3267","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80","NLD","_T","_Z","2006","Y"
"3268","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.4","NLD","_T","_Z","2007","Y"
"3269","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.5","NLD","_T","_Z","2008","Y"
"3270","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.9","NLD","_T","_Z","2009","Y"
"3271","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81","NLD","_T","_Z","2010","Y"
"3272","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.3","NLD","_T","_Z","2011","Y"
"3273","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.2","NLD","_T","_Z","2012","Y"
"3274","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.4","NLD","_T","_Z","2013","Y"
"3275","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","NLD","_T","_Z","2014","Y"
"3276","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.6","NLD","_T","_Z","2015","Y"
"3277","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","NLD","_T","_Z","2016","Y"
"3278","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","NLD","_T","_Z","2017","Y"
"3279","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.9","NLD","_T","_Z","2018","Y"
"3280","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","NLD","_T","_Z","2019","Y"
"3281","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.4","NLD","_T","_Z","2020","Y"
"3282","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.4","NLD","_T","_Z","2021","Y"
"3283","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","NLD","_T","_Z","2022","Y"
"3284","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","NZL","_T","_Z","2018","Y"
"3285","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.1","NZL","_T","_Z","2019","Y"
"3286","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","NZL","_T","_Z","2020","Y"
"3287","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","NZL","_T","_Z","2021","Y"
"3288","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82","NZL","_T","_Z","2022","Y"
"3289","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","NOR","_T","_Z","2000","Y"
"3290","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79","NOR","_T","_Z","2001","Y"
"3291","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79","NOR","_T","_Z","2002","Y"
"3292","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","NOR","_T","_Z","2003","Y"
"3293","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","NOR","_T","_Z","2004","Y"
"3294","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.3","NOR","_T","_Z","2005","Y"
"3295","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.6","NOR","_T","_Z","2006","Y"
"3296","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.6","NOR","_T","_Z","2007","Y"
"3297","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","NOR","_T","_Z","2008","Y"
"3298","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81","NOR","_T","_Z","2009","Y"
